tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,Titles,pos,neg,neu,compound
tt0092695,movie,The Brave Little Toaster,The Brave Little Toaster,0,1987,\N,90,"Adventure,Animation,Family",7.3,26749,brave little toaster,0.63,0.0,0.37,0.5267
tt0092699,movie,Broadcast News,Broadcast News,0,1987,\N,133,"Comedy,Drama,Romance",7.2,32500,broadcast news,0.0,0.0,1.0,0.0
tt0092718,movie,Can't Buy Me Love,Can't Buy Me Love,0,1987,\N,94,"Comedy,Drama,Romance",6.8,39583,buy love,0.808,0.0,0.192,0.6369
tt0092746,movie,Cherry 2000,Cherry 2000,0,1987,\N,99,"Action,Adventure,Comedy",5.5,10161,cherry,0.0,0.0,1.0,0.0
tt0092796,movie,Creepshow 2,Creepshow 2,0,1987,\N,92,"Fantasy,Horror",6.0,26917,creepshow,0.0,0.0,1.0,0.0
tt0092804,movie,Cry Freedom,Cry Freedom,0,1987,\N,157,"Biography,Drama,History",7.4,13885,cry freedom,0.575,0.425,0.0,0.2732
tt0092843,movie,The Dead,The Dead,0,1987,\N,83,Drama,7.2,8473,dead,0.0,1.0,0.0,-0.6486
tt0092857,movie,Death Wish 4: The Crackdown,Death Wish 4: The Crackdown,0,1987,\N,99,"Action,Crime,Drama",5.4,10378,death wish crackdown,0.355,0.513,0.132,-0.296
tt0092890,movie,Dirty Dancing,Dirty Dancing,0,1987,\N,100,"Drama,Music,Romance",7.0,241892,dirty dancing,0.0,0.744,0.256,-0.4404
tt0092906,movie,Dolls,Dolls,0,1986,\N,77,Horror,6.3,11863,doll,0.0,0.0,1.0,0.0
tt0092925,movie,Dragnet,Dragnet,0,1987,\N,106,"Comedy,Crime,Mystery",6.0,35602,dragnet,0.0,0.0,1.0,0.0
tt0092929,movie,Drowning by Numbers,Drowning by Numbers,0,1988,\N,118,"Comedy,Drama",7.2,10475,drowning number,0.565,0.0,0.435,0.0772
tt0092948,movie,Eddie Murphy: Raw,Eddie Murphy: Raw,0,1987,\N,93,"Comedy,Documentary",7.6,20194,eddie murphy raw,0.0,0.0,1.0,0.0
tt0092965,movie,Empire of the Sun,Empire of the Sun,0,1987,\N,153,"Drama,War",7.7,129651,empire sun,0.0,0.0,1.0,0.0
tt0092974,movie,Ernest Goes to Camp,Ernest Goes to Camp,0,1987,\N,92,"Comedy,Family",5.4,11934,ernest go camp,0.0,0.0,1.0,0.0
tt0092978,tvMovie,Escape from Sobibor,Escape from Sobibor,0,1987,\N,143,"Drama,History,War",7.3,9370,escape sobibor,0.63,0.0,0.37,0.1779
tt0092991,movie,Evil Dead II,Evil Dead II,0,1987,\N,84,"Comedy,Horror",7.7,172065,evil dead ii,0.0,0.897,0.103,-0.8658
tt0093010,movie,Fatal Attraction,Fatal Attraction,0,1987,\N,119,"Drama,Thriller",6.9,91109,fatal attraction,0.462,0.538,0.0,-0.128
tt0093015,movie,Dragons Forever,Fei lung mang jeung,0,1988,\N,93,"Action,Comedy,Romance",7.1,8797,dragon forever,0.0,0.0,1.0,0.0
tt0093036,movie,Flowers in the Attic,Flowers in the Attic,0,1987,\N,93,"Drama,Mystery,Thriller",5.7,10797,flower attic,0.0,0.0,1.0,0.0
tt0093044,movie,The Fourth Protocol,The Fourth Protocol,0,1987,\N,119,Thriller,6.5,10447,fourth protocol,0.0,0.0,1.0,0.0
tt0093058,movie,Full Metal Jacket,Full Metal Jacket,0,1987,\N,116,"Drama,War",8.3,756910,full metal jacket,0.0,0.0,1.0,0.0
tt0093072,movie,The Garbage Pail Kids Movie,The Garbage Pail Kids Movie,0,1987,\N,97,"Adventure,Comedy,Family",2.7,8311,garbage pail kid movie,0.0,0.0,1.0,0.0
tt0093075,movie,The Gate,The Gate,0,1987,\N,85,"Fantasy,Horror",6.0,18212,gate,0.0,0.0,1.0,0.0
tt0093105,movie,"Good Morning, Vietnam","Good Morning, Vietnam",0,1987,\N,121,"Biography,Comedy,Drama",7.3,146183,good morning vietnam,0.592,0.0,0.408,0.4404
tt0093137,movie,Hamburger Hill,Hamburger Hill,0,1987,\N,110,"Action,Drama,Thriller",6.7,26677,hamburger hill,0.0,0.0,1.0,0.0
tt0093148,movie,Harry and the Hendersons,Harry and the Hendersons,0,1987,\N,110,"Comedy,Family,Fantasy",6.1,37046,harry hendersons,0.0,0.0,1.0,0.0
tt0093185,movie,The Hidden,The Hidden,0,1987,\N,97,"Horror,Sci-Fi,Thriller",7.0,21140,hidden,0.0,0.0,1.0,0.0
tt0093191,movie,Wings of Desire,Der Himmel über Berlin,0,1987,\N,128,"Drama,Fantasy,Romance",8.0,73258,wing desire,0.73,0.0,0.27,0.4019
tt0093206,movie,Red Sorghum,Hong gao liang,0,1988,\N,91,"Drama,History,Romance",7.3,9451,red sorghum,0.0,0.0,1.0,0.0
tt0093209,movie,Hope and Glory,Hope and Glory,0,1987,\N,113,"Comedy,Drama,Romance",7.3,13957,hope glory,1.0,0.0,0.0,0.7506
tt0093220,movie,House II: The Second Story,House II: The Second Story,0,1987,\N,88,"Comedy,Fantasy,Horror",5.4,11768,house ii second story,0.0,0.0,1.0,0.0
tt0093223,movie,House of Games,House of Games,0,1987,\N,102,"Crime,Thriller",7.2,23175,house game,0.0,0.0,1.0,0.0
tt0093260,movie,Innerspace,Innerspace,0,1987,\N,120,"Action,Adventure,Comedy",6.8,62488,innerspace,0.0,0.0,1.0,0.0
tt0093277,movie,Ironweed,Ironweed,0,1987,\N,143,Drama,6.7,9521,ironweed,0.0,0.0,1.0,0.0
tt0093278,movie,Ishtar,Ishtar,0,1987,\N,107,"Action,Adventure,Comedy",4.6,11482,ishtar,0.0,0.0,1.0,0.0
tt0093300,movie,Jaws: The Revenge,Jaws: The Revenge,0,1987,\N,89,"Adventure,Horror,Thriller",3.0,47340,jaw revenge,0.0,0.773,0.227,-0.5267
tt0093342,movie,Where Is the Friend's House?,Khane-ye doust kodjast?,0,1987,\N,83,"Drama,Family",8.1,16514,friend house,0.762,0.0,0.238,0.4939
tt0093389,movie,The Last Emperor,The Last Emperor,0,1987,\N,163,"Biography,Drama,History",7.7,106979,last emperor,0.0,0.0,1.0,0.0
tt0093405,movie,Leonard Part 6,Leonard Part 6,0,1987,\N,85,"Action,Comedy,Sci-Fi",2.1,8393,leonard part,0.0,0.0,1.0,0.0
tt0093407,movie,Less Than Zero,Less Than Zero,0,1987,\N,98,"Crime,Drama",6.4,21074,le zero,0.0,0.0,1.0,0.0
tt0093409,movie,Lethal Weapon,Lethal Weapon,0,1987,\N,109,"Action,Crime,Thriller",7.6,265791,lethal weapon,0.0,0.688,0.312,-0.296
tt0093412,movie,Law of Desire,La ley del deseo,0,1987,\N,102,"Comedy,Drama,Thriller",7.1,13299,law desire,0.73,0.0,0.27,0.4019
tt0093428,movie,The Living Daylights,The Living Daylights,0,1987,\N,130,"Action,Adventure,Thriller",6.7,101863,living daylight,0.0,0.0,1.0,0.0
tt0093437,movie,The Lost Boys,The Lost Boys,0,1987,\N,97,"Comedy,Horror",7.2,149679,lost boy,0.0,0.697,0.303,-0.3182
tt0093493,movie,Mannequin,Mannequin,0,1987,\N,90,"Comedy,Fantasy,Romance",5.9,33473,mannequin,0.0,0.0,1.0,0.0
tt0093507,movie,Masters of the Universe,Masters of the Universe,0,1987,\N,106,"Action,Adventure,Fantasy",5.3,42294,master universe,0.0,0.0,1.0,0.0
tt0093509,movie,Matewan,Matewan,0,1987,\N,135,"Drama,History",7.9,8412,matewan,0.0,0.0,1.0,0.0
tt0093512,movie,Maurice,Maurice,0,1987,\N,140,"Drama,Romance",7.7,21322,maurice,0.0,0.0,1.0,0.0
tt0093560,movie,The Monster Squad,The Monster Squad,0,1987,\N,79,"Action,Comedy,Fantasy",6.9,33605,monster squad,0.0,0.0,1.0,0.0
tt0093565,movie,Moonstruck,Moonstruck,0,1987,\N,102,"Comedy,Drama,Romance",7.1,62918,moonstruck,0.0,0.0,1.0,0.0
tt0093578,movie,Mr. India,Mr. India,0,1987,\N,179,"Action,Comedy,Drama",7.7,16008,india,0.0,0.0,1.0,0.0
tt0093603,movie,Nayakan,Nayakan,0,1987,\N,145,"Crime,Drama",8.6,21013,nayakan,0.0,0.0,1.0,0.0
tt0093605,movie,Near Dark,Near Dark,0,1987,\N,94,Horror,6.9,42495,near dark,0.0,0.0,1.0,0.0
tt0093624,movie,Night of the Demons,Night of the Demons,0,1988,\N,90,"Comedy,Fantasy,Horror",6.1,17475,night demon,0.0,0.0,1.0,0.0
tt0093629,movie,A Nightmare on Elm Street 3: Dream Warriors,A Nightmare on Elm Street 3: Dream Warriors,0,1987,\N,96,"Fantasy,Horror",6.6,85180,nightmare elm street dream warrior,0.333,0.0,0.667,0.25
tt0093640,movie,No Way Out,No Way Out,0,1987,\N,114,"Action,Crime,Drama",7.1,42606,way,0.0,0.0,1.0,0.0
tt0093677,movie,Opera,Opera,0,1987,\N,107,"Crime,Horror,Mystery",6.9,18239,opera,0.0,0.0,1.0,0.0
tt0093692,movie,Over the Top,Over the Top,0,1987,\N,93,"Action,Drama,Sport",5.8,56627,top,1.0,0.0,0.0,0.2023
tt0093693,movie,Overboard,Overboard,0,1987,\N,112,"Comedy,Romance",6.9,63310,overboard,0.0,0.0,1.0,0.0
tt0093713,movie,Pelle the Conqueror,Pelle erobreren,0,1987,\N,157,Drama,7.8,11421,pelle conqueror,0.0,0.0,1.0,0.0
tt0093756,movie,Police Academy 4: Citizens on Patrol,Police Academy 4: Citizens on Patrol,0,1987,\N,88,"Comedy,Crime",4.9,44190,police academy citizen patrol,0.0,0.0,1.0,0.0
tt0093773,movie,Predator,Predator,0,1987,\N,107,"Action,Adventure,Horror",7.8,433404,predator,0.0,0.0,1.0,0.0
tt0093777,movie,Prince of Darkness,Prince of Darkness,0,1987,\N,102,Horror,6.7,46738,prince darkness,0.0,0.667,0.333,-0.25
tt0093779,movie,The Princess Bride,The Princess Bride,0,1987,\N,98,"Adventure,Comedy,Family",8.0,435279,princess bride,0.0,0.0,1.0,0.0
tt0093780,movie,The Principal,The Principal,0,1987,\N,109,"Action,Crime,Drama",6.3,11106,principal,0.0,0.0,1.0,0.0
tt0093793,movie,Project X,Project X,0,1987,\N,108,"Comedy,Drama,Sci-Fi",6.2,12475,project x,0.0,0.0,1.0,0.0
tt0093857,movie,Revenge of the Nerds II: Nerds in Paradise,Revenge of the Nerds II: Nerds in Paradise,0,1987,\N,88,Comedy,5.1,14914,revenge nerd ii nerd paradise,0.323,0.6,0.077,-0.3818
tt0093870,movie,RoboCop,RoboCop,0,1987,\N,102,"Action,Crime,Sci-Fi",7.6,266757,robocop,0.0,0.0,1.0,0.0
tt0093886,movie,Roxanne,Roxanne,0,1987,\N,107,"Comedy,Romance",6.6,46369,roxanne,0.0,0.0,1.0,0.0
tt0093894,movie,The Running Man,The Running Man,0,1987,\N,101,"Action,Sci-Fi,Thriller",6.7,158605,running man,0.0,0.0,1.0,0.0
tt0093936,movie,The Secret of My Success,The Secret of My Succe$s,0,1987,\N,111,"Comedy,Romance",6.5,35047,secret success,0.787,0.0,0.213,0.5719
tt0093940,movie,September,September,0,1987,\N,83,Drama,6.5,10100,september,0.0,0.0,1.0,0.0
tt0093974,movie,"Silent Night, Deadly Night Part 2","Silent Night, Deadly Night 2",0,1987,\N,88,"Horror,Thriller",3.8,8200,silent night deadly night part,0.0,0.0,1.0,0.0
tt0093978,movie,A Chinese Ghost Story,Sien lui yau wan,0,1987,\N,98,"Action,Fantasy,Horror",7.4,10540,chinese ghost story,0.0,0.535,0.465,-0.3182
tt0094006,movie,Some Kind of Wonderful,Some Kind of Wonderful,0,1987,\N,95,"Drama,Romance",7.0,32880,kind wonderful,1.0,0.0,0.0,0.7964
tt0094008,movie,Someone to Watch Over Me,Someone to Watch Over Me,0,1987,\N,106,"Crime,Drama,Romance",6.1,10953,someone watch,0.0,0.0,1.0,0.0
tt0094012,movie,Spaceballs,Spaceballs,0,1987,\N,96,"Adventure,Comedy,Sci-Fi",7.1,196940,spaceballs,0.0,0.0,1.0,0.0
tt0094025,movie,Stakeout,Stakeout,0,1987,\N,117,"Action,Comedy,Crime",6.7,27613,stakeout,0.0,0.0,1.0,0.0
tt0094027,movie,Stand and Deliver,Stand and Deliver,0,1988,\N,103,"Biography,Drama",7.3,21142,stand deliver,0.0,0.0,1.0,0.0
tt0094035,movie,The Stepfather,The Stepfather,0,1987,\N,89,"Horror,Thriller",6.7,16994,stepfather,0.0,0.0,1.0,0.0
tt0094057,movie,Street Trash,Street Trash,0,1987,\N,91,"Comedy,Horror",5.9,10836,street trash,0.0,0.0,1.0,0.0
tt0094072,movie,Summer School,Summer School,0,1987,\N,97,"Comedy,Romance",6.6,21115,summer school,0.0,0.0,1.0,0.0
tt0094074,movie,Superman IV: The Quest for Peace,Superman IV: The Quest for Peace,0,1987,\N,90,"Action,Adventure,Sci-Fi",3.7,50383,superman iv quest peace,0.538,0.0,0.462,0.5423
tt0094082,movie,Suspect,Suspect,0,1987,\N,121,"Crime,Drama,Thriller",6.6,10902,suspect,0.0,1.0,0.0,-0.296
tt0094118,movie,Teen Wolf Too,Teen Wolf Too,0,1987,\N,95,"Comedy,Fantasy",3.4,12073,teen wolf,0.0,0.0,1.0,0.0
tt0094137,movie,Three Men and a Baby,3 Men and a Baby,0,1987,\N,102,"Comedy,Drama,Family",6.1,55574,three men baby,0.0,0.0,1.0,0.0
tt0094138,movie,Three O'Clock High,Three O'Clock High,0,1987,\N,97,Comedy,7.1,12566,three high,0.0,0.0,1.0,0.0
tt0094142,movie,Throw Momma from the Train,Throw Momma from the Train,0,1987,\N,88,"Comedy,Crime,Thriller",6.3,38410,throw momma train,0.0,0.0,1.0,0.0
tt0094155,movie,Tin Men,Tin Men,0,1987,\N,112,"Comedy,Drama",6.6,9466,tin men,0.0,0.0,1.0,0.0
tt0094226,movie,The Untouchables,The Untouchables,0,1987,\N,119,"Crime,Drama,Thriller",7.8,318058,untouchable,0.0,0.0,1.0,0.0
tt0094291,movie,Wall Street,Wall Street,0,1987,\N,126,"Crime,Drama",7.3,159770,wall street,0.0,0.0,1.0,0.0
tt0094321,movie,Who's That Girl,Who's That Girl,0,1987,\N,92,"Comedy,Music,Romance",4.8,10660,girl,0.0,0.0,1.0,0.0
tt0094332,movie,The Witches of Eastwick,The Witches of Eastwick,0,1987,\N,118,"Comedy,Fantasy,Horror",6.5,73231,witch eastwick,0.0,0.714,0.286,-0.3612
tt0094336,movie,Withnail & I,Withnail & I,0,1987,\N,107,"Comedy,Drama",7.6,45575,withnail,0.0,0.0,1.0,0.0
tt0094357,movie,A Better Tomorrow II,Ying hung boon sik II,0,1987,\N,105,"Action,Crime,Drama",7.2,10795,better tomorrow ii,0.592,0.0,0.408,0.4404
tt0094469,tvSeries,Garfield and Friends,Garfield and Friends,0,1988,1995,30,"Animation,Comedy,Family",7.2,12325,garfield friend,0.762,0.0,0.238,0.4939
tt0094514,tvSeries,Murphy Brown,Murphy Brown,0,1988,2018,30,Comedy,6.9,10101,murphy brown,0.0,0.0,1.0,0.0
tt0094517,tvSeries,Mystery Science Theater 3000,Mystery Science Theater 3000,0,1988,1999,92,"Comedy,Sci-Fi",8.6,25124,mystery science theater,0.0,0.0,1.0,0.0
tt0094535,tvSeries,Red Dwarf,Red Dwarf,0,1988,\N,30,"Comedy,Sci-Fi",8.4,36012,red dwarf,0.0,0.0,1.0,0.0
tt0094540,tvSeries,Roseanne,Roseanne,0,1988,2018,21,"Comedy,Drama",7.0,44636,roseanne,0.0,0.0,1.0,0.0
tt0094582,tvSeries,The Wonder Years,The Wonder Years,0,1988,1993,22,"Comedy,Drama,Family",8.4,38997,wonder year,0.0,0.0,1.0,0.0
tt0094602,movie,Above the Law,Above the Law,0,1988,\N,99,"Action,Crime,Drama",6.0,33329,law,0.0,0.0,1.0,0.0
tt0094606,movie,The Accidental Tourist,The Accidental Tourist,0,1988,\N,121,"Drama,Romance",6.7,16743,accidental tourist,0.0,0.565,0.435,-0.0772
tt0094608,movie,The Accused,The Accused,0,1988,\N,111,"Crime,Drama",7.1,37691,accused,0.0,1.0,0.0,-0.296
tt0094612,movie,Action Jackson,Action Jackson,0,1988,\N,96,"Action,Comedy,Crime",5.5,11761,action jackson,0.0,0.0,1.0,0.0
tt0094625,movie,Akira,Akira,0,1988,\N,124,"Action,Animation,Drama",8.0,192958,akira,0.0,0.0,1.0,0.0
tt0094651,movie,Amsterdamned,Amsterdamned,0,1988,\N,114,"Action,Crime,Horror",6.6,8770,amsterdamned,0.0,0.0,1.0,0.0
tt0094663,movie,Another Woman,Another Woman,0,1988,\N,81,Drama,7.2,14489,another woman,0.0,0.0,1.0,0.0
tt0094712,movie,Bat*21,Bat*21,0,1988,\N,105,"Drama,War",6.4,9203,bat,0.0,0.0,1.0,0.0
tt0094715,movie,Beaches,Beaches,0,1988,\N,123,"Comedy,Drama,Music",7.0,27683,beach,0.0,0.0,1.0,0.0
tt0094716,movie,The Beast of War,The Beast,0,1988,\N,111,"Adventure,Drama,War",7.3,10240,beast war,0.0,0.796,0.204,-0.5994
tt0094721,movie,Beetlejuice,Beetle Juice,0,1988,\N,92,"Comedy,Fantasy",7.5,314534,beetlejuice,0.0,0.0,1.0,0.0
tt0094737,movie,Big,Big,0,1988,\N,104,"Comedy,Drama,Fantasy",7.3,228965,big,0.0,0.0,1.0,0.0
tt0094739,movie,Big Business,Big Business,0,1988,\N,97,Comedy,6.4,14809,big business,0.0,0.0,1.0,0.0
tt0094744,movie,Big Top Pee-wee,Big Top Pee-wee,0,1988,\N,86,"Adventure,Comedy,Romance",5.0,9534,big top pee-wee,0.474,0.0,0.526,0.2023
tt0094746,movie,Biloxi Blues,Biloxi Blues,0,1988,\N,106,"Comedy,Drama",6.6,16146,biloxi blue,0.0,0.0,1.0,0.0
tt0094747,movie,Bird,Bird,0,1988,\N,161,"Biography,Drama,Music",7.1,12952,bird,0.0,0.0,1.0,0.0
tt0094754,tvMovie,Blackadder's Christmas Carol,Blackadder's Christmas Carol,0,1988,\N,43,"Comedy,History",7.9,13529,blackadder christmas carol,0.0,0.0,1.0,0.0
tt0094761,movie,The Blob,The Blob,0,1988,\N,95,"Horror,Sci-Fi,Thriller",6.6,40131,blob,0.0,0.0,1.0,0.0
tt0094793,movie,Brain Damage,Brain Damage,0,1988,\N,84,"Comedy,Drama,Horror",6.5,12318,brain damage,0.0,0.762,0.238,-0.4939
tt0094799,movie,"Bright Lights, Big City","Bright Lights, Big City",0,1988,\N,107,Drama,5.7,8579,bright light big city,0.492,0.0,0.508,0.4404
tt0094812,movie,Bull Durham,Bull Durham,0,1988,\N,108,"Comedy,Romance,Sport",7.0,56696,bull durham,0.0,0.0,1.0,0.0
tt0094824,movie,Caddyshack II,Caddyshack II,0,1988,\N,98,"Comedy,Sport",3.8,16140,caddyshack ii,0.0,0.0,1.0,0.0
tt0094860,movie,The Church,La chiesa,0,1989,\N,102,Horror,6.2,8244,church,0.0,0.0,1.0,0.0
tt0094862,movie,Child's Play,Child's Play,0,1988,\N,87,"Horror,Thriller",6.6,108208,child play,0.706,0.0,0.294,0.34
tt0094889,movie,Cocktail,Cocktail,0,1988,\N,104,"Comedy,Drama,Romance",5.9,88210,cocktail,0.0,0.0,1.0,0.0
tt0094890,movie,Cocoon: The Return,Cocoon: The Return,0,1988,\N,116,"Adventure,Comedy,Mystery",5.4,16886,cocoon return,0.0,0.0,1.0,0.0
tt0094898,movie,Coming to America,Coming to America,0,1988,\N,117,"Comedy,Romance",7.1,214240,coming america,0.0,0.0,1.0,0.0
tt0094919,movie,Critters 2: The Main Course,Critters 2,0,1988,\N,86,"Comedy,Horror,Sci-Fi",5.5,15998,critter main course,0.0,0.0,1.0,0.0
tt0094924,movie,A Cry in the Dark,Evil Angels,0,1988,\N,120,"Biography,Drama",6.9,10808,cry dark,0.0,0.756,0.244,-0.4767
tt0094933,movie,D.O.A.,D.O.A.,0,1988,\N,96,"Mystery,Thriller",6.1,10623,d.o.a,0.0,0.0,1.0,0.0
tt0094961,movie,Dead Heat,Dead Heat,0,1988,\N,84,"Action,Comedy,Horror",6.1,8647,dead heat,0.0,0.811,0.189,-0.6486
tt0094963,movie,The Dead Pool,The Dead Pool,0,1988,\N,91,"Action,Crime,Mystery",6.3,47261,dead pool,0.0,0.811,0.189,-0.6486
tt0094964,movie,Dead Ringers,Dead Ringers,0,1988,\N,116,"Drama,Horror,Thriller",7.2,50474,dead ringer,0.0,0.811,0.189,-0.6486
tt0095016,movie,Die Hard,Die Hard,0,1988,\N,132,"Action,Thriller",8.2,899593,die hard,0.0,1.0,0.0,-0.6486
tt0095031,movie,Dirty Rotten Scoundrels,Dirty Rotten Scoundrels,0,1988,\N,110,"Comedy,Crime",7.4,74530,dirty rotten scoundrel,0.0,0.861,0.139,-0.7351
tt0095082,movie,Eight Men Out,Eight Men Out,0,1988,\N,119,"Drama,History,Sport",7.2,21125,eight men,0.0,0.0,1.0,0.0
tt0095088,movie,Elvira: Mistress of the Dark,Elvira: Mistress of the Dark,0,1988,\N,96,"Comedy,Horror",6.5,19320,elvira mistress dark,0.0,0.0,1.0,0.0
tt0095107,movie,Ernest Saves Christmas,Ernest Saves Christmas,0,1988,\N,95,"Comedy,Family,Fantasy",5.7,12123,ernest save christmas,0.615,0.0,0.385,0.4939
tt0095159,movie,A Fish Called Wanda,A Fish Called Wanda,0,1988,\N,108,"Comedy,Crime",7.5,146954,fish called wanda,0.0,0.0,1.0,0.0
tt0095174,movie,Frantic,Frantic,0,1988,\N,120,"Crime,Drama,Mystery",6.9,55488,frantic,0.0,1.0,0.0,-0.4404
tt0095179,movie,Friday the 13th Part VII: The New Blood,Friday the 13th Part VII: The New Blood,0,1988,\N,88,"Horror,Thriller",5.2,39387,friday th part vii new blood,0.0,0.0,1.0,0.0
tt0095188,movie,Funny Farm,Funny Farm,0,1988,\N,101,Comedy,6.2,23879,funny farm,0.744,0.0,0.256,0.4404
tt0095243,movie,Gorillas in the Mist,Gorillas in the Mist: The Story of Dian Fossey,0,1988,\N,129,"Biography,Drama",7.0,28091,gorilla mist,0.0,0.0,1.0,0.0
tt0095250,movie,The Big Blue,Le grand bleu,0,1988,\N,168,"Adventure,Drama,Sport",7.5,53079,big blue,0.0,0.0,1.0,0.0
tt0095253,movie,The Great Outdoors,The Great Outdoors,0,1988,\N,91,Comedy,6.6,49031,great outdoors,0.804,0.0,0.196,0.6249
tt0095270,movie,Hairspray,Hairspray,0,1988,\N,92,"Comedy,Drama,Family",7.0,22291,hairspray,0.0,0.0,1.0,0.0
tt0095271,movie,Halloween 4: The Return of Michael Myers,Halloween 4: The Return of Michael Myers,0,1988,\N,88,"Horror,Thriller",5.8,55457,halloween return michael myers,0.0,0.0,1.0,0.0
tt0095304,movie,High Spirits,High Spirits,0,1988,\N,99,"Comedy,Fantasy",5.7,10097,high spirit,0.63,0.0,0.37,0.1779
tt0095327,movie,Grave of the Fireflies,Hotaru no haka,0,1988,\N,89,"Animation,Drama,War",8.5,286243,grave firefly,0.0,0.722,0.278,-0.3818
tt0095379,movie,Intruder,Intruder,0,1989,\N,83,"Horror,Mystery",6.1,10259,intruder,0.0,0.0,1.0,0.0
tt0095403,movie,Police Story 2,Ging chaat goo si juk jaap,0,1988,\N,101,"Action,Comedy,Crime",7.1,21172,police story,0.0,0.0,1.0,0.0
tt0095444,movie,Killer Klowns from Outer Space,Killer Klowns from Outer Space,0,1988,\N,88,"Comedy,Horror,Sci-Fi",6.2,41247,killer klowns outer space,0.0,0.589,0.411,-0.6486
tt0095467,movie,A Short Film About Love,Krótki film o milosci,0,1988,\N,87,"Drama,Romance",8.1,24648,short film love,0.677,0.0,0.323,0.6369
tt0095468,movie,A Short Film About Killing,Krótki film o zabijaniu,0,1988,\N,84,"Crime,Drama",8.0,21215,short film killing,0.0,0.688,0.312,-0.6597
tt0095488,movie,The Lair of the White Worm,The Lair of the White Worm,0,1988,\N,93,"Comedy,Horror",6.0,13733,lair white worm,0.0,0.0,1.0,0.0
tt0095489,movie,The Land Before Time,The Land Before Time,0,1988,\N,69,"Adventure,Animation,Drama",7.4,93315,land time,0.0,0.0,1.0,0.0
tt0095497,movie,The Last Temptation of Christ,The Last Temptation of Christ,0,1988,\N,164,Drama,7.5,59830,last temptation christ,0.0,0.0,1.0,0.0
tt0095519,movie,License to Drive,License to Drive,0,1988,\N,88,Comedy,6.3,21624,license drive,0.0,0.0,1.0,0.0
tt0095560,movie,Mac and Me,Mac and Me,0,1988,\N,99,"Adventure,Comedy,Family",3.3,13727,mac,0.0,0.0,1.0,0.0
tt0095583,movie,Maniac Cop,Maniac Cop,0,1988,\N,85,"Action,Crime,Horror",6.0,18431,maniac cop,0.0,0.756,0.244,-0.4767
tt0095593,movie,Married to the Mob,Married to the Mob,0,1988,\N,104,"Comedy,Crime,Romance",6.2,18641,married mob,0.0,0.0,1.0,0.0
tt0095631,movie,Midnight Run,Midnight Run,0,1988,\N,126,"Action,Comedy,Crime",7.5,89192,midnight run,0.0,0.0,1.0,0.0
tt0095647,movie,Mississippi Burning,Mississippi Burning,0,1988,\N,128,"Crime,Drama,Mystery",7.8,104058,mississippi burning,0.0,0.0,1.0,0.0
tt0095652,movie,Monkey Shines,Monkey Shines,0,1988,\N,113,"Drama,Horror,Sci-Fi",6.2,12415,monkey shine,0.0,0.0,1.0,0.0
tt0095655,movie,Moonwalker,Moonwalker,0,1988,\N,93,"Action,Crime,Fantasy",6.0,17634,moonwalker,0.0,0.0,1.0,0.0
tt0095675,movie,Women on the Verge of a Nervous Breakdown,"Mujeres al borde de un ataque de ""nervios""",0,1988,\N,88,"Comedy,Drama",7.5,43836,woman verge nervous breakdown,0.0,0.412,0.588,-0.2732
tt0095687,movie,My Stepmother Is an Alien,My Stepmother Is an Alien,0,1988,\N,105,"Comedy,Sci-Fi",5.4,27053,stepmother alien,0.0,0.0,1.0,0.0
tt0095705,movie,The Naked Gun: From the Files of Police Squad!,The Naked Gun: From the Files of Police Squad!,0,1988,\N,85,"Comedy,Crime",7.6,175433,naked gun file police squad,0.0,0.375,0.625,-0.34
tt0095715,movie,Alice,Neco z Alenky,0,1988,\N,86,"Adventure,Animation,Fantasy",7.4,13344,alice,0.0,0.0,1.0,0.0
tt0095742,movie,A Nightmare on Elm Street 4: The Dream Master,A Nightmare on Elm Street 4: The Dream Master,0,1988,\N,93,Horror,5.6,58368,nightmare elm street dream master,0.333,0.0,0.667,0.25
tt0095776,movie,Oliver & Company,Oliver & Company,0,1988,\N,74,"Adventure,Animation,Comedy",6.6,50482,oliver company,0.0,0.0,1.0,0.0
tt0095800,movie,The Bear,L'ours,0,1988,\N,96,"Adventure,Drama,Family",7.7,18469,bear,0.0,0.0,1.0,0.0
tt0095889,movie,Poltergeist III,Poltergeist III,0,1988,\N,98,"Horror,Thriller",4.7,19451,poltergeist iii,0.0,0.0,1.0,0.0
tt0095895,movie,Powaqqatsi,Powaqqatsi,0,1988,\N,99,"Documentary,Music",7.2,8599,powaqqatsi,0.0,0.0,1.0,0.0
tt0095897,movie,The Presidio,The Presidio,0,1988,\N,97,"Action,Crime,Mystery",5.9,19329,presidio,0.0,0.0,1.0,0.0
tt0095925,movie,Pumpkinhead,Pumpkinhead,0,1988,\N,86,"Fantasy,Horror",6.2,25708,pumpkinhead,0.0,0.0,1.0,0.0
tt0095927,movie,Punchline,Punchline,0,1988,\N,128,"Comedy,Drama,Romance",5.9,8903,punchline,0.0,0.0,1.0,0.0
tt0095936,movie,Qayamat Se Qayamat Tak,Qayamat Se Qayamat Tak,0,1988,\N,162,"Drama,Musical,Romance",7.4,11114,qayamat se qayamat tak,0.0,0.0,1.0,0.0
